"YR","DOY","LST.day","LST.night","QC.day","QC.night"
2008,252,32.17,17.45,0,0
2008,260,26.87,13.85,0,0
2008,268,31.35,14.79,0,0
2008,276,27.5700000000001,NA,0,65
2008,284,25.6900000000001,10.55,0,0
2008,292,26.05,8.65000000000003,0,0
2008,300,28.93,7.49000000000001,0,0
2008,308,20.29,NA,0,65
2008,316,20.17,8.27000000000004,0,0
2008,324,20.15,5.89000000000004,0,0
2008,332,18.37,4.11000000000001,0,0
2008,340,NA,2.73000000000002,2,0
2008,348,11.71,0.670000000000016,0,0
2008,356,8.45000000000005,0.0900000000000318,0,0
2008,364,NA,2.67000000000002,65,0
2009,4,6.03000000000003,0.29000000000002,0,0
2009,12,15.5700000000001,1.65000000000003,0,0
2009,20,17.37,0.690000000000055,0,0
2009,28,14.47,2.27000000000004,0,0
2009,36,16.35,3.71000000000004,0,0
2009,44,NA,NA,65,65
2009,52,13.11,3.97000000000003,0,0
2009,60,NA,NA,65,65
2009,68,18.05,5.41000000000003,0,0
2009,76,18.61,9.15000000000003,0,0
2009,84,21.35,8.49000000000001,0,0
2009,92,23.5700000000001,8.09000000000003,0,0
2009,100,21.65,NA,0,65
2009,108,29.0700000000001,11.37,0,0
2009,116,26.55,7.91000000000003,0,0
2009,124,28.61,NA,0,65
2009,132,31.93,14.49,0,0
2009,140,35.33,13.33,0,0
2009,148,34.85,14.03,0,0
2009,156,28.79,NA,0,65
2009,164,NA,NA,65,65
2009,172,36.67,16.15,0,0
2009,180,38.61,17.85,0,0
2009,188,35.79,14.95,0,0
2009,196,37.83,18.31,0,0
2009,204,34.33,15.05,0,0
2009,212,29.81,15.59,0,0
2009,220,32.09,16.87,0,0
2009,228,32.03,17.79,0,0
2009,236,32.45,15.35,0,0
2009,244,31.81,16.97,0,0
2009,252,32.79,15.85,0,0
2009,260,31.59,17.43,0,0
2009,268,33.6300000000001,17.99,0,0
2009,276,26.0700000000001,9.77000000000004,0,0
2009,284,NA,11.1900000000001,65,0
2009,292,23.53,12.45,0,0
2009,300,22.47,7.61000000000001,0,0
2009,308,23.0700000000001,6.67000000000002,0,0
2009,316,18.1900000000001,4.21000000000004,0,0
2009,324,15.99,2.27000000000004,0,0
2009,332,16.5700000000001,2.43000000000001,0,0
2009,340,9.43000000000001,1.07000000000005,0,0
2009,348,NA,NA,65,65
2009,356,11.37,NA,0,65
2009,364,NA,NA,65,65
2010,4,NA,3.05000000000001,2,0
2010,12,14.77,8.25000000000006,0,0
2010,20,NA,NA,65,65
2010,28,12.61,NA,0,65
2010,36,15.45,NA,0,65
2010,44,15.05,NA,0,65
2010,52,15.33,6.61000000000001,0,0
2010,60,NA,5.37,65,0
2010,68,16.93,5.65000000000003,0,0
2010,76,16.41,8.45000000000005,0,0
2010,84,20.71,7.65000000000003,0,0
2010,92,16.79,5.49000000000001,0,0
2010,100,21.2500000000001,6.59000000000003,0,0
2010,108,22.0700000000001,NA,0,65
2010,116,24.43,9.17000000000002,0,0
2010,124,26.93,10.87,0,0
2010,132,29.65,10.33,0,0
2010,140,30.65,8.17000000000002,0,0
