"YR","DOY","NDVI","EVI","bnd3.ref","bnd7.ref","bnd2.ref","bnd1.ref","QC","LSWI2"
2015,102,6356,0.2705,0.0202,0.0792,0.1751,0.039,0,0.377113645300826
2015,125,7391,0.4009,0.02,0.0698,0.25,0.0375,0,0.563477173233271
2015,131,6631,0.3785,0.0257,0.0888,0.2646,0.0536,0,0.497453310696095
2015,152,7230,0.4299,0.0262,0.1065,0.2756,0.0443,0,0.442554305155718
2015,168,6983,0.4382,0.0269,0.0607,0.304,0.054,0,0.667123663284892
2015,186,7240,0.4363,0.025,0.0627,0.2849,0.0456,0,0.639240506329114
2015,207,7481,0.4543,0.0196,0.0614,0.2998,0.0432,0,0.660022148394241
2015,209,7222,0.4726,0.0276,0.0795,0.3212,0.0518,0,0.60319440978288
2015,232,7489,0.4642,0.0242,0.0576,0.2975,0.0427,0,0.67558434243875
2015,248,7003,0.3961,0.0235,0.0617,0.2622,0.0462,0,0.619018215498611
2015,266,7225,0.4222,0.0265,0.0857,0.267,0.043,0,0.514034590303374
2015,280,7019,0.4106,0.0329,0.0878,0.2535,0.0444,0,0.485496630530325
2015,294,7525,0.4689,0.0286,0.0904,0.2876,0.0406,0,0.521693121693122
2015,319,6887,0.274,0.0056,0.0325,0.1796,0.0331,0,0.693540782649694
2015,335,6012,0.2843,0.0229,0.0665,0.2016,0.0502,0,0.503916449086162
2015,349,4772,0.1937,0.0239,0.078,0.1574,0.0557,0,0.337298215802889
2015,360,4129,0.1541,0.0257,0.075,0.1348,0.056,0,0.285033365109628
2016,13,3252,NA,NA,NA,NA,NA,NA,NA
2016,32,3777,0.1374,0.0194,0.0692,0.1364,0.0616,0,0.326848249027237
2016,38,3282,0.1436,0.0262,0.1036,0.1758,0.0889,0,0.258410880458124
