,PET,VPD,air_temp,doy,precip,soil_temp,sw_in,wind_speed,year,wp_RNET,wp_ch4_gf,wp_co2_gf,wp_er,wp_gpp,wp_h,wp_le,wp_bnd1,wp_bnd2,wp_bnd3,wp_bnd7,wp_evi,wp_lswi2,wp_ndvi,wp_LST.day,wp_LST.night,LW_IN.wp,LW_IN.si,LW_IN
876,1.11,0.184278642293,15.3916666667,340,4.2,15.6458333333,7.7148,1.42916666667,2014,4.42331687939,645.135886645,18.8766120495,15.1641634716,3.71244857788,2.25919461062,0.780923302959,0.0551008350616,0.20164346799,0.028113914949,0.103005137505,0.275064844326,0.323517691208,6237.24863551,15.2142436359,6.37757027649,31.5198020805,31.6629437581,31.5198020805
877,0.12,0.0455042520834,12.3125,341,0.1,15.6041666667,2.7612,1.39166666667,2014,1.60779781585,631.097319864,21.355772896,16.4281919899,4.92758090612,0.845883729817,0.293898971298,0.0550970580991,0.201586501104,0.0281117947955,0.10299306378,0.274983905848,0.323472246357,6145.79889574,15.1748636562,6.25661296016,31.5699014763,32.514844468,31.5699014763
878,0.26,0.0544566590446,12.4375,342,0.0,15.5208333333,3.5568,1.19166666667,2014,2.30614881578,653.875085024,20.7619902966,16.5707310373,4.19125925932,1.16183092463,0.462325627951,0.055093280449,0.201529515438,0.0281096745451,0.102980988316,0.274902939712,0.323426777373,6052.95920202,15.1052186591,6.13720501477,31.4999536576,32.0719680534,31.4999536576
879,0.17,0.04433906114,12.2041666667,343,0.1,15.3,2.9088,1.08333333333,2014,1.88303181353,627.454039283,22.001649148,16.5386727912,5.46297635672,0.910266268014,0.283676836599,0.0550895021112,0.201472510992,0.0281075541979,0.102968911115,0.274821945918,0.323381284256,5963.22489586,15.0053086447,6.01934644032,31.8049913985,33.1413259666,31.8049913985
880,0.06,0.0751967529718,11.7125,344,0.0,15.2625,1.5228,4.11666666667,2014,0.628454112347,1069.62196193,26.7549773067,21.9609838442,4.79399346251,-1.11138182447,1.04729624484,0.0550857230858,0.201415487766,0.0281054337538,0.102956832175,0.274740924466,0.323335767005,5876.59597725,14.875133613,5.90303723682,31.3509382448,32.3287862496,31.3509382448
881,0.39,0.140016779797,12.45,345,65.0,14.8583333333,0.8532,4.35,2014,0.342934359429,1215.86696859,29.835629996,23.7831242285,6.05250576745,-1.72354409992,1.45668002403,0.0550819433728,0.20135844576,0.028103313213,0.102944751498,0.274659875356,0.32329022562,5793.0724462,14.714693564,5.78827740426,31.825926008,32.6423034228,31.825926008
882,0.32,0.0984467019356,9.675,346,8.5,13.9083333333,3.7332,1.45833333333,2014,2.18021941847,576.387492118,16.6630793134,15.8906231162,0.772456197193,1.06093406836,0.858395128825,0.0550781629721,0.201301384974,0.0281011925753,0.102932669083,0.274578798588,0.323244660102,5712.65430271,14.5239884977,5.67506694265,30.0833884474,30.664659913,30.0833884474
883,0.57,0.0782080487425,8.8875,347,0.2,13.6916666667,5.5656,1.37083333333,2014,1.80990712579,701.040358721,16.6864181701,16.8204720912,-0.134053921099,1.25793897352,1.29726461219,0.0550743818837,0.201244305407,0.0280990718409,0.10292058493,0.274497694162,0.323199070451,5635.34154677,14.3030184141,5.56340585198,28.9398035257,29.3389191582,28.9398035257
884,0.38,0.100392445211,8.93333333333,348,0.1,13.4958333333,3.7908,1.9375,2014,2.39449002116,745.171568574,17.9833342053,17.6245403178,0.358793887517,0.559266887531,1.36468385894,0.0550706001078,0.201187207061,0.0280969510096,0.102908499039,0.274416562078,0.323153456666,5561.13417838,13.41,5.45329413225,29.7611190477,30.7199911439,29.7611190477
885,0.35,0.122680017699,9.56666666667,349,15.2,13.3,2.1132,5.22083333333,2014,1.33434487748,1016.48757696,22.8097352844,20.6149756433,2.19475964108,-1.17043596268,1.64345860875,0.0550668176441,0.201130089934,0.0280948300815,0.10289641141,0.274335402336,0.323107818748,5490.03219756,13.770283195,5.34473178347,30.052683444,30.9739439173,30.052683444
886,1.34,0.174614654562,11.2875,350,12.0,13.2125,8.352,4.24583333333,2014,5.11551021091,1111.69554212,22.5587365078,21.9243753846,0.634361123152,0.727028407137,2.25839657363,0.0515,0.1735,0.0145,0.0403,0.222,0.623012160898,5422.0,13.4585180595,5.23771880564,29.0280387945,29.8504908692,29.0280387945
887,0.64,0.177675388105,10.9833333333,351,3.7,13.3291666667,4.9716,2.12083333333,2014,2.28377181762,816.490933821,19.736870179,18.967566022,0.769304157015,0.457065549452,1.23145778207,0.055059250654,0.20101579934,0.0280905879348,0.102872230939,0.274172999879,0.323016470512,5357.14439857,13.1164879066,5.13225519874,29.666772184,30.8599818883,29.666772184
888,0.78,0.130717810024,11.0083333333,352,0.9,13.55,6.354,2.10833333333,2014,3.58543391577,719.765611044,18.0619719,18.0226067723,0.0393651277359,1.42213169661,1.15029489057,0.0550554661274,0.200958625873,0.0280884667163,0.102860138097,0.274091757163,0.322970760193,5295.3585804,12.7441927365,5.02834096279,29.9596242533,31.4813139229,29.9596242533
889,0.04,0.0969322631843,10.875,353,15.9,13.425,1.2168,3.625,2014,0.647799535868,859.728747751,22.9463096146,19.5738286606,3.37248095397,-0.613320080314,0.884017080975,0.0550516809132,0.200901433625,0.0280863454009,0.102848043517,0.274010486789,0.322925025741,5236.6781498,12.3416325491,4.92597609779,31.062298413,32.6304064107,31.062298413
890,0.3,0.0913693759177,12.3458333333,354,0.7,13.5208333333,3.3408,2.50833333333,2014,2.54504112347,729.935265309,20.6760566019,18.6580545856,2.01800201626,0.842448667199,0.629000914957,0.0550478950114,0.200844222598,0.0280842239887,0.102835947199,0.273929188757,0.322879267156,5181.10310675,11.9088073443,4.82516060373,31.6404009408,33.5111118658,31.6404009408
891,1.01,0.189027359961,15.175,355,0.0,14.1083333333,6.9156,2.74166666667,2014,4.04452800491,1024.7546659,31.7509578942,23.0162479609,8.73470993324,1.05227827055,1.33281096421,0.0550441084219,0.20078699279,0.0280821024797,0.102823849143,0.273847863068,0.322833484437,5128.63345125,11.4457171223,4.72589448061,31.3099362568,32.5126671455,31.3099362568
892,0.79,0.124344313733,13.5916666667,356,0.0,14.6083333333,6.3324,1.9375,2014,3.2675772507,745.016652651,21.4130557052,19.0543879207,2.35866778453,1.76881424706,0.523339780017,0.0550403211448,0.200729744202,0.0280799808739,0.102811749349,0.27376650972,0.322787677585,5079.26918331,11.45,4.62817772844,30.9845892853,32.0244906522,30.9845892853
893,0.37,0.032970162917,9.77916666667,357,0.5,14.3,4.3776,1.07916666667,2014,3.41905761381,615.909213487,17.202675125,16.8078447265,0.394830398542,1.57051487043,0.744632865552,0.05503653318,0.200672476834,0.0280778591712,0.102799647817,0.273685128714,0.322741846599,5033.01030293,10.4828791405,4.53201034721,30.967428734,30.8638900665,30.967428734
894,0.79,0.198957631092,10.5958333333,358,0.7,14.0541666667,4.0464,3.5625,2014,0.95528043137,1117.05705889,23.9738014968,21.9494677391,2.02433375763,-1.78673797224,2.49409779206,0.0550327445276,0.200615190686,0.0280757373717,0.102787544548,0.273603720051,0.32269599148,4989.8568101,10.0914064092,4.43739233693,28.9624358203,29.3305487385,28.9624358203
895,2.79,0.557714360947,9.85416666667,359,0.0,13.2916666667,10.6488,5.31666666667,2014,1.82095863764,1193.22383181,20.7702939638,21.4330747879,-0.662780824142,-0.956763886274,3.06991778849,0.0550289551876,0.200557885758,0.0280736154755,0.10277543954,0.273522283729,0.322650112228,4948.59860334,9.777943689,4.34432369759,24.0095649092,22.648151848,24.0095649092
896,2.07,0.426144781216,7.975,360,0.0,12.5458333333,10.7568,3.8625,2014,2.13971755512,885.969709076,17.1089614234,18.4132122691,-1.30425084574,0.848472869843,2.25711500765,0.0550251651599,0.20050056205,0.0280714934824,0.102763332795,0.27344081975,0.322604208842,4908.02558117,9.54249097998,4.25280442919,23.4782681033,22.1601467863,23.4782681033
897,0.94,0.170156116814,5.28333333333,361,0.0,11.8875,8.6616,1.44583333333,2014,2.56571941847,665.547792308,13.5734955401,15.5356712055,-1.96217566532,1.59861668272,1.61967843066,0.0550213744446,0.200443219561,0.0280693713925,0.102751224312,0.273359328112,0.322558281323,4868.13774358,9.38504828209,4.16283453174,25.0502587906,24.4861144832,25.0502587906
898,1.23,0.230608397146,7.0375,362,0.0,11.6625,10.26,0.966666666667,2014,4.2029971333,646.738582194,14.3058790631,16.1639250788,-1.85804601572,2.90048947611,1.71819263936,0.0550175830416,0.200385858293,0.0280672492057,0.102739114091,0.273277808817,0.32251232967,4828.93509057,9.30561559534,4.07441400523,25.8253349731,25.9068071659,25.8253349731
899,0.6,0.115596269217,6.52916666667,363,0.0,11.5375,5.7312,1.42083333333,2014,2.99881341205,660.494641854,14.2973111136,15.9268696302,-1.62955851657,1.55444135975,1.58043911841,0.055013790951,0.200328478244,0.0280651269222,0.102727002132,0.273196261863,0.322466353884,4790.41762215,9.30419291973,3.98754284966,27.8254892544,27.8833374807,27.8254892544
900,3.09,0.458753009709,6.22083333333,364,0.0,11.2375,10.8828,6.65,2014,2.55101255887,1229.9331319,19.1323407484,19.5797522788,-0.447411530378,-1.10541276707,3.91434775213,0.0550099981727,0.200271079415,0.0280630045418,0.102714888435,0.273114687252,0.322420353964,4752.58533832,9.35,4.01,23.3138177311,22.0889262784,23.3138177311
901,3.0,0.551843284512,5.9125,365,0.0,10.45,10.3068,5.38333333333,2014,1.27671797147,1058.8967765,16.0586913245,17.9086138435,-1.84992251895,-0.778702408135,3.30604244826,0.0550062047068,0.200213661806,0.0280608820646,0.102702773,0.273033084982,0.322374329911,4715.43823907,9.53537760192,3.83105613294,22.0627503733,20.5644247562,22.0627503733
902,1.12,0.174861073061,2.72916666667,1,0.1,10.0416666667,10.3212,1.53333333333,2015,3.92994745751,712.949322043,12.4519994713,14.972503125,-2.52050365372,1.94164092507,2.40951979258,0.0577,0.1592,0.0257,0.0837,0.1933,0.310827501029,4679.0,9.76798495972,3.78665553492,23.7944476803,23.4609329773,23.7944476803
903,1.15,0.189245256776,3.4375,2,0.1,9.70833333333,10.2132,1.34166666667,2015,4.51142262644,660.079929518,12.543030543,14.9864385226,-2.44340797959,2.46723127327,2.25704976109,0.0549986157121,0.200098770248,0.0280566368198,0.102678536917,0.27286979747,0.322282209405,4643.19959431,10.0786023287,3.76901927098,24.59347403,24.2484990197,24.59347403
904,1.13,0.177151256108,3.9625,3,0.2,9.52083333333,10.1952,1.1875,2015,4.75196562009,673.986005754,13.098953221,15.3058529952,-2.20689977414,2.60759370935,2.21063263378,0.0549948201832,0.200041296298,0.0280545140522,0.102666416269,0.272788112226,0.322236112951,4608.10804882,10.4672297087,3.77814734112,25.1512694389,25.0570240199,25.1512694389
905,1.01,0.203881769741,5.48333333333,4,0.0,9.5375,7.9632,1.52083333333,2015,3.85015867859,672.335941748,13.3494508276,15.9773923392,-2.62794151167,2.24370565727,1.9998449166,0.0549910239667,0.199983803569,0.0280523911878,0.102654293883,0.272706399325,0.322189992364,4573.7016879,10.61,2.81,26.1840144605,26.1095966232,26.1840144605
906,1.04,0.172229028358,5.9875,5,0.0,9.625,8.6184,1.2875,2015,4.31276265101,625.010951446,14.0077625887,15.9802607284,-1.97249813972,2.73054583548,1.78229937192,0.0549872270626,0.199926292059,0.0280502682265,0.102642169759,0.272624658766,0.322143847644,4539.98051157,11.4261590717,3.87669648366,26.4899813583,26.3670504411,26.4899813583
907,1.38,0.215434368472,7.69166666667,6,0.1,9.8375,10.4796,1.6125,2015,4.98193610675,637.938686901,15.2517063042,16.4234703366,-1.17176403236,3.43930920769,1.63837308575,0.0549834294709,0.199868761769,0.0280481451684,0.102630043897,0.272542890548,0.32209767879,4506.94451983,11.8917501934,3.96611755606,26.7156381367,25.8101279661,26.7156381367
908,1.38,0.208745249062,8.10416666667,7,0.1,10.0375,10.6236,1.25833333333,2015,5.27209182308,648.950762697,16.2456446289,16.4538916682,-0.208247039328,3.50204368594,1.61099923226,0.0549796311915,0.199811212699,0.0280460220135,0.102617916297,0.272461094673,0.322051485803,4474.59371267,12.3306404651,4.08230296254,27.1817549102,26.656350379,27.1817549102
909,1.02,0.138448324654,8.29583333333,8,0.3,10.2541666667,8.2908,1.2875,2015,4.12571386936,632.135941031,15.4521257829,16.9437960741,-1.49167029124,2.59785505245,1.2536560386,0.0549758322244,0.199753644849,0.0280438987618,0.102605786959,0.27237927114,0.322005268683,4442.92809009,12.7428298866,4.22525270311,27.7362630523,28.2169619878,27.7362630523
910,0.6,0.15181768547,9.74166666667,9,0.0,10.6041666667,5.0148,1.19166666667,2015,2.40352405297,577.616601702,15.9589355728,16.6019493041,-0.643013731307,1.98858046408,0.607560204943,0.0549720325697,0.199696058218,0.0280417754133,0.102593655884,0.272297419949,0.321959027429,4411.9476521,13.1283184582,4.39496677775,29.1175994655,29.7761546079,29.1175994655
911,1.23,0.184480158975,10.5708333333,10,0.0,11.0291666667,9.3852,1.14166666667,2015,4.36585697905,550.01052353,16.3884019442,16.1196905899,0.268711354235,2.85733413055,0.809819082002,0.0549682322274,0.199638452808,0.0280396519679,0.10258152307,0.2722155411,0.321912762041,4381.65239869,13.4871061796,4.59144518649,28.2343790533,28.1237220378,28.2343790533
912,1.37,0.199826633919,9.9125,11,0.1,11.1291666667,9.9072,1.31666666667,2015,4.62006185926,554.637697194,14.6892310333,16.1783161572,-1.4890851239,2.94734497621,1.01524695156,0.0549644311974,0.199580828617,0.0280375284258,0.102569388519,0.272133634593,0.321866472521,4352.04232986,13.8191930511,4.8146879293,27.9623400632,28.0248429496,27.9623400632
913,1.43,0.190119993977,9.5375,12,0.1,11.1666666667,10.4724,1.40833333333,2015,4.96266308784,551.428719338,15.1049962624,15.7684291728,-0.663432910411,3.09411822061,1.05386093673,0.0549606294798,0.199523185647,0.0280354047868,0.10255725223,0.272051700427,0.321820158866,4323.11744563,14.55,7.15,27.6524719745,27.8711289047,27.6524719745
914,1.29,0.127858883217,7.90833333333,13,0.0,11.0875,10.5228,1.85833333333,2015,4.27573547198,561.182616664,13.343543083,15.4961006148,-2.15255753184,2.24769118291,1.24044276531,0.0549568270745,0.199465523896,0.028033281051,0.102545114203,0.271969738604,0.321773821079,4294.87774597,14.411006686,5.32319260748,26.6759929766,27.0594219395,26.6759929766
915,0.89,0.0918813833157,7.375,14,0.3,10.95,7.146,1.9375,2015,4.19478551635,532.837881484,13.0202038859,15.1822163767,-2.1620124908,1.9633463708,1.21143948909,0.0549530239816,0.199407843365,0.0280311572184,0.102532974438,0.271887749123,0.321727459157,4267.3232309,14.686218334,5.57190692345,28.3430657103,28.9256466099,28.3430657103
916,0.55,0.0458505938891,6.44166666667,15,0.3,10.9541666667,5.742,1.59583333333,2015,4.00728181012,583.544462538,12.4082162654,14.913010331,-2.50479406568,1.18634162891,1.43801929854,0.0549492202011,0.199350144054,0.0280290332889,0.102520832935,0.271805731984,0.321681073103,4240.45390042,14.9502140166,5.8108379541,29.1368652026,29.672828351,29.1368652026
917,0.41,0.0751038715488,8.525,16,0.0,11.1458333333,4.3812,2.75,2015,3.42845960685,655.645667197,13.8987488498,16.0303664109,-2.13161756115,0.708674026758,1.29075127815,0.0549454157329,0.199292425962,0.0280269092627,0.102508689695,0.271723687187,0.321634662915,4214.26975451,15.2029937336,6.03998569944,30.3418234891,31.2804142713,30.3418234891
918,0.21,0.0707849833924,9.86666666667,17,0.1,11.4958333333,2.988,1.72916666667,2015,2.31988388506,559.455653507,14.5372889245,16.4845317388,-1.94724281428,1.14041122271,0.461179042427,0.054941610577,0.199234689091,0.0280247851396,0.102496544716,0.271641614732,0.321588228593,4189.32327989,15.4445574851,6.25935015946,30.9324078189,31.7545478199,30.9324078189
919,0.25,0.0361561027508,9.775,18,0.0,11.7,3.3588,2.12083333333,2015,2.62605422838,633.188731945,14.1693076945,16.5257216616,-2.35641396706,0.783213430835,0.737396097478,0.0549378047336,0.199176933439,0.0280226609197,0.102484398,0.27155951462,0.321541770139,4166.16696324,15.6749052712,6.46893133416,31.0962180565,31.8082519195,31.0962180565
920,0.46,0.078453579114,9.96666666667,19,0.3,11.9916666667,4.482,1.40416666667,2015,2.26721712511,548.055850264,13.5559571247,16.5265342838,-2.97057715912,1.57821101198,0.378936625051,0.0549339982024,0.199119159008,0.028020536603,0.102472249545,0.271477386849,0.32149528755,4144.80080456,15.8940370917,6.66872922355,30.0593462643,30.638998066,30.0593462643
921,0.99,0.125887369369,8.52083333333,20,0.1,11.6625,8.4096,1.3,2015,4.51514861784,564.925241839,13.2297953017,16.2494854212,-3.01969011951,2.6564386148,1.02042279584,0.0549301909837,0.199061365796,0.0280184121895,0.102460099353,0.27139523142,0.321448780829,4125.22480385,16.1019529467,5.31,28.0967649515,28.2417612386,28.0967649515
922,1.21,0.132515481041,7.07916666667,21,0.3,11.4583333333,9.7488,1.62916666667,2015,5.19482066071,614.04107162,12.9755914702,15.721641319,-2.74604984887,2.42314256359,1.49395145791,0.0549263830773,0.199003553804,0.0280162876792,0.102447947423,0.271313048333,0.321402249973,4107.43896112,16.2986528361,7.03897514638,27.2087245696,26.8826606426,27.2087245696
923,0.47,0.11523755683,7.2375,22,0.1,11.2375,4.7988,1.64166666667,2015,1.07664389461,549.027452591,12.4899476674,15.6794886492,-3.18954098182,1.19315735254,0.72263480154,0.0549225744832,0.198945723032,0.028014163072,0.102435793755,0.271230837588,0.321355694985,4091.44327635,16.4841367601,7.20942317982,27.3354255503,27.9728060204,27.3354255503
924,0.75,0.0611960499296,5.75,23,0.2,10.85,7.4052,1.6375,2015,4.4601877005,563.266728854,11.4992734913,14.869091515,-3.36981802369,1.6665402639,1.45637951033,0.0549187652015,0.198887873479,0.028012038368,0.102423638349,0.271148599185,0.321309115863,4077.23774956,16.6584047186,7.37008792795,27.8068371802,27.5027197904,27.8068371802
925,0.6,0.0602645778381,6.84166666667,24,0.1,10.9625,5.8968,2.5,2015,3.64767624736,566.007695639,11.8440183032,14.8397304554,-2.99571215218,1.04687416254,1.30191096476,0.0549149552322,0.198830005147,0.0280099135672,0.102411481206,0.271066333125,0.321262512607,4064.82238074,16.8214567115,7.52096939076,28.8443942838,28.3859108967,28.8443942838
926,1.01,0.121360462761,7.375,25,0.0,11.1,8.568,2.03333333333,2015,4.24900086684,576.112641353,12.7436211833,15.225730261,-2.48210907771,1.78263750604,1.33407059948,0.0549111445752,0.198772118034,0.0280077886696,0.102399322324,0.270984039406,0.321215885218,4054.1971699,16.973292739,7.66206756825,27.5030647392,27.4161528092,27.5030647392
927,1.22,0.152282319862,8.19166666667,26,0.0,11.0333333333,9.6012,1.56666666667,2015,5.14844984643,546.30254233,12.4393669538,15.4930199852,-3.05365303149,2.8313874087,1.14520444942,0.0549073332306,0.198714212141,0.0280056636752,0.102387161705,0.270901718029,0.321169233696,4045.36211702,17.1139128009,7.79338246043,27.7854522609,28.7309912519,27.7854522609
928,1.04,0.211374026004,11.7333333333,27,0.0,11.4958333333,6.8364,1.825,2015,3.63241373968,556.479674944,13.6296303981,16.4519928553,-2.8223624572,2.18763041234,0.58513679188,0.0549035211983,0.198656287469,0.028003538584,0.102374999348,0.270819368995,0.32112255804,4038.31722212,17.2433168973,7.91491406729,29.6252978329,29.7952622648,29.6252978329
929,1.79,0.27360857198,11.7083333333,28,0.0,11.7666666667,11.862,1.525,2015,5.09090206129,548.803341692,13.3672561463,16.6550752619,-3.28781911568,3.6688791572,0.637580828859,0.0548997084784,0.198598344016,0.0280014133959,0.102362835252,0.270736992302,0.321075858251,4033.06248519,16.73,8.23,27.2690214386,28.2085149206,27.2690214386
930,1.79,0.27578537465,10.7583333333,29,0.1,11.7166666667,12.3948,1.35,2015,6.46601526176,593.455282432,13.8592251359,16.8314235032,-2.97219836724,4.17892145763,0.9849959785,0.0548958950709,0.198540381782,0.027999288111,0.102350669419,0.270654587951,0.321029134328,4029.59790623,17.4684771936,8.12862742507,27.8503159949,27.7417150229,27.8503159949
931,2.28,0.403404076541,11.5708333333,30,0.1,11.675,12.9276,2.175,2015,6.44682515187,665.004399011,13.9856346291,17.2965123319,-3.31087770283,3.95001758241,1.1616496107,0.0548920809757,0.198482400769,0.0279971627294,0.102338501849,0.270572155943,0.320982386272,4027.92348524,17.5642333935,8.22080917598,27.8472139262,27.0548042886,27.8472139262
932,3.35,0.815766532804,13.7458333333,31,0.0,11.7958333333,14.004,3.41666666667,2015,5.1124960617,718.333558886,15.0081127672,18.1251261146,-3.11701334737,3.8444178517,1.21997484275,0.0587,0.1379,0.0179,0.0725,0.146,0.310836501901,4028.0,17.6487736279,8.30320764158,25.8595035699,24.6409182326,25.8595035699
933,1.18,0.171915755281,9.19166666667,32,0.2,11.5,9.4212,1.49166666667,2015,4.73450947376,597.508637403,12.3771235779,16.0774176186,-3.70029404073,2.55952088452,0.991081696254,0.0548844507224,0.198366382402,0.0279929116755,0.102314161493,0.270407208952,0.32088881776,4029.94511718,17.7220978967,8.37582282186,27.9672635504,27.8777605499,27.9672635504
934,1.57,0.278912929877,11.2333333333,33,0.0,11.4791666667,10.5156,1.46666666667,2015,5.47537287557,599.119205205,13.0006619184,16.575832211,-3.57517029253,3.53143762069,0.845324453605,0.0548806345643,0.198308345048,0.0279907860034,0.102301988709,0.270324693969,0.320841997304,4033.64117011,17.7842062001,8.43865471683,28.4575391433,28.8870160094,28.4575391433
935,1.64,0.23555282838,12.0583333333,34,0.0,11.7708333333,11.1348,1.39583333333,2015,6.05677174937,627.733043969,14.2572483137,17.0424593779,-2.78521106415,3.78657972788,0.763977524469,0.0548768177185,0.198250288915,0.0279886602344,0.102289814186,0.270242151329,0.320795152714,4039.12738102,17.8350985379,8.49170332648,28.7135767034,28.8692304739,28.7135767034
936,0.83,0.134373295073,10.3958333333,35,0.2,11.9541666667,7.5744,2.08333333333,2015,4.31194811958,664.265700595,13.3554797782,16.3514523283,-2.99597255015,2.09029114562,0.663309591209,0.0548730001851,0.198192214001,0.0279865343687,0.102277637926,0.27015958103,0.320748283991,4046.40374989,17.8747749102,8.53496865082,29.0237153092,28.8158180858,29.0237153092
937,0.34,0.0966267081401,10.4708333333,36,0.0,12.0583333333,4.4064,1.49583333333,2015,0.238144386049,619.847367227,12.5830650992,16.6093131719,-4.02624807275,0.856766878182,0.429938383621,0.0548691819641,0.198134120306,0.0279844084061,0.102265459928,0.270076983074,0.320701391134,4055.47027673,17.9032353171,8.56845068984,29.3084762289,29.5327376209,29.3084762289
938,0.42,0.252496575042,13.6583333333,37,10.8,12.1125,1.1052,4.80416666667,2015,0.162865374377,969.740050784,18.3739577873,21.0632008932,-2.68924310594,-0.980034694646,1.00749734549,0.0548653630554,0.198076007832,0.0279822823466,0.102253280192,0.26999435746,0.320654474144,4066.32696155,17.9204797584,8.59214944354,31.7595794529,32.7226760775,31.7595794529
939,0.89,0.121315998806,14.7583333333,38,8.5,12.9208333333,7.1532,3.21666666667,2015,5.770684083,808.312277018,17.9795698303,19.0586702611,-1.07910043082,1.78969600038,0.783713500763,0.054861543459,0.198017876578,0.0279801561904,0.102241098718,0.269911704187,0.32060753302,4078.97380434,17.9265082342,8.60606491193,32.7042035682,33.3705423221,32.7042035682
940,0.58,0.199305224123,14.95,39,16.3,13.4375,2.8152,4.84583333333,2015,1.21508501809,968.215317623,21.7271547081,21.07689829,0.650256418112,-0.358103152503,0.795358770109,0.0548577231751,0.197959726543,0.0279780299374,0.102228915506,0.269829023257,0.320560567763,4093.4108051,17.9213207444,8.610197095,31.8384751095,31.9905510258,31.8384751095
941,2.35,0.401234254614,14.7041666667,40,0.6,13.6791666667,13.2624,3.05,2015,7.05836381817,845.750325911,19.8187879152,20.0401546319,-0.221366716629,3.0093726685,1.73840889556,0.0548539022034,0.197901557728,0.0279759035875,0.102216730556,0.269746314669,0.320513578373,4105.47505012,17.9049172892,8.60454599276,29.4283047451,27.6891815707,29.4283047451
942,1.98,0.343756463023,11.2416666667,41,0.0,13.3666666667,12.222,2.25833333333,2015,4.70945979114,686.390682434,12.9045672787,16.54792939,-3.64336211132,3.0296996747,1.02334507564,0.0548500805442,0.197843370134,0.0279737771408,0.102204543869,0.269663578422,0.320466564849,4111.00362567,17.8772978685,8.5891116052,26.1440695267,27.1802010948,26.1440695267
943,1.86,0.248372171087,10.8708333333,42,0.1,12.7375,13.1724,1.39583333333,2015,7.19271365095,640.09580923,12.8474599081,16.2592713862,-3.41181147812,4.05430340455,1.12460789583,0.0548462581973,0.197785163759,0.0279716505973,0.102192355444,0.269580814518,0.320419527192,4109.99653175,17.8384624822,8.56389393232,28.109796441,28.4170270637,28.109796441
944,2.22,0.327481685523,12.975,43,0.0,12.8875,15.03,1.31666666667,2015,5.22431075694,664.762746075,14.1351951331,17.0188228342,-2.88362770102,4.76575035207,0.914448681326,0.0548424351627,0.197726938604,0.027969523957,0.10218016528,0.269498022956,0.320372465401,4102.45376837,17.7884111305,8.52889297413,27.6227307684,28.4271733941,27.6227307684
945,2.01,0.277714027248,12.6583333333,44,0.2,12.95,13.788,1.25,2015,7.67276887584,665.70168405,14.2181634495,16.958999266,-2.7408358165,4.51333487072,0.865599095429,0.0548386114405,0.197668694668,0.0279673972199,0.102167973379,0.269415203736,0.320325379477,4088.37533553,18.77,8.73,28.7190140319,28.7982926154,28.7190140319
946,2.54,0.341177559436,13.6208333333,45,0.1,13.0625,15.9048,1.6,2015,8.21606138148,690.472406392,15.2511024193,17.6425641453,-2.39146172593,5.22098725514,0.8550325562,0.0548347870307,0.197610431953,0.027965270386,0.10215577974,0.269332356858,0.320278269419,4067.76123321,17.6712424904,8.4295412018,28.0171870673,28.8364765332,28.0171870673
947,2.35,0.301907386956,12.6833333333,46,0.2,12.9625,14.85,1.42916666667,2015,8.27041920688,674.32730572,14.1569562947,17.0940701654,-2.93711387068,4.79745917192,0.977154053097,0.0548309619332,0.197552150457,0.0279631434552,0.102143584363,0.269249482322,0.320231135228,4040.61146144,17.637289122,8.36519038766,28.7039929683,28.5702707531,28.7039929683
948,2.39,0.301281375275,12.9541666667,47,0.2,13.0291666667,14.904,1.84583333333,2015,8.62573070098,694.524655997,14.2718649558,17.0393158274,-2.76745087167,4.53204512111,1.04307561964,0.0557,0.1302,0.0281,0.0807,0.1485,0.234708392603,4007.0,17.6252837082,8.29105628821,28.9125443065,28.5508768136,28.9125443065
949,2.08,0.207370379769,12.5583333333,48,0.0,13.3333333333,13.05,4.36666666667,2015,6.69854259777,923.331232075,13.9062061966,18.6701211366,-4.76391494004,3.03328752692,0.861445710014,0.0548233096754,0.197435531126,0.0279588893032,0.102119188396,0.269083650275,0.320136794446,3966.70490949,17.6352262487,8.20713890344,27.7299060302,26.1068380496,27.7299060302
950,1.54,0.194550307784,12.4041666667,49,0.0,13.3333333333,11.1708,2.2875,2015,4.65949041021,753.633012728,13.8413840168,16.9931787509,-3.15179473416,1.75838749194,0.766816829202,0.054819482515,0.19737719329,0.027956762082,0.102106987805,0.269000692765,0.320089587855,3919.94812932,17.6671167437,8.11343823335,28.2341279905,27.5400079201,28.2341279905
951,0.25,0.0590436784393,11.2291666667,50,0.3,13.2,4.0716,1.39583333333,2015,3.07067007713,628.17746302,11.2684941601,16.1519721257,-4.88347796554,1.03747433973,0.398786968107,0.0548156546669,0.197318836674,0.027954634764,0.102094785477,0.268917707597,0.32004235713,3866.65567968,17.7209551932,8.00995427795,31.6429002598,31.6618908985,31.6429002598
952,2.12,0.193097046182,12.775,51,0.0,13.6291666667,14.4504,2.03333333333,2015,8.95293994949,784.973919608,14.1759196888,17.3673322009,-3.19141251208,4.06976522183,1.24017536066,0.0548118261312,0.197260461277,0.0279525073491,0.102082581411,0.268834694771,0.319995102272,3806.82756058,17.7967415971,7.89668703723,29.2737629005,29.0763626351,29.2737629005
